speaker,recording,vowel_id,pre_word,word,fol_word,raw_label,phoneme,in_word_index,condition,formant,rmse_hz
F1,usctimit_f1_011_015,0-0-21-3,musicians,every,evening,iy,i,0,nvidia,F1,53.567933516933714
F1,usctimit_f1_011_015,0-0-21-3,musicians,every,evening,iy,i,0,nvidia,F2,154.08789188522368
F1,usctimit_f1_011_015,0-0-21-3,musicians,every,evening,iy,i,0,nvidia,F3,655.9675232048668
F1,usctimit_f1_011_015,0-0-39-1,lively,home,sp,ow,oʊ,0,orig_mri,F1,54.7679855838703
F1,usctimit_f1_011_015,0-0-39-1,lively,home,sp,ow,oʊ,0,orig_mri,F2,63.477506785263564
F1,usctimit_f1_011_015,0-0-39-1,lively,home,sp,ow,oʊ,0,orig_mri,F3,439.43967559708585
F1,usctimit_f1_011_015,0-0-39-1,lively,home,sp,ow,oʊ,0,meta,F1,86.04439787759328
F1,usctimit_f1_011_015,0-0-39-1,lively,home,sp,ow,oʊ,0,meta,F2,29.73613285523117
F1,usctimit_f1_011_015,0-0-39-1,lively,home,sp,ow,oʊ,0,meta,F3,355.699366883124
F1,usctimit_f1_011_015,0-0-39-1,lively,home,sp,ow,oʊ,0,nvidia,F1,303.3905082811941
F1,usctimit_f1_011_015,0-0-39-1,lively,home,sp,ow,oʊ,0,nvidia,F2,124.04231608255644
F1,usctimit_f1_011_015,0-0-39-1,lively,home,sp,ow,oʊ,0,nvidia,F3,540.4863081041478
F1,usctimit_f1_016_020,0-0-8-1,sp,she,wore,iy,i,0,orig_mri,F1,15.983053833853665
F1,usctimit_f1_016_020,0-0-8-1,sp,she,wore,iy,i,0,orig_mri,F2,140.6476837540567
F1,usctimit_f1_016_020,0-0-8-1,sp,she,wore,iy,i,0,orig_mri,F3,392.81832002315275
F1,usctimit_f1_016_020,0-0-8-1,sp,she,wore,iy,i,0,meta,F1,12.211044823833408
F1,usctimit_f1_016_020,0-0-8-1,sp,she,wore,iy,i,0,meta,F2,111.6691235338056
F1,usctimit_f1_016_020,0-0-8-1,sp,she,wore,iy,i,0,meta,F3,383.3901808958058
F1,usctimit_f1_016_020,0-0-8-1,sp,she,wore,iy,i,0,nvidia,F1,39.92243517927924
F1,usctimit_f1_016_020,0-0-8-1,sp,she,wore,iy,i,0,nvidia,F2,88.61610146549283
F1,usctimit_f1_016_020,0-0-8-1,sp,she,wore,iy,i,0,nvidia,F3,170.58778067307156
F1,usctimit_f1_016_020,0-0-32-1,alone,we,survive,iy,i,0,orig_mri,F1,87.82553052098379
F1,usctimit_f1_016_020,0-0-32-1,alone,we,survive,iy,i,0,orig_mri,F2,228.97551688441246
F1,usctimit_f1_016_020,0-0-32-1,alone,we,survive,iy,i,0,orig_mri,F3,334.25233748424324
F1,usctimit_f1_016_020,0-0-32-1,alone,we,survive,iy,i,0,meta,F1,30.19584009461278
F1,usctimit_f1_016_020,0-0-32-1,alone,we,survive,iy,i,0,meta,F2,102.32677463700058
F1,usctimit_f1_016_020,0-0-32-1,alone,we,survive,iy,i,0,meta,F3,245.41151066966552
F1,usctimit_f1_016_020,0-0-32-1,alone,we,survive,iy,i,0,nvidia,F1,21.851582539555753
F1,usctimit_f1_016_020,0-0-32-1,alone,we,survive,iy,i,0,nvidia,F2,85.80954730190113
F1,usctimit_f1_016_020,0-0-32-1,alone,we,survive,iy,i,0,nvidia,F3,94.7088912666131
F1,usctimit_f1_016_020,0-0-12-3,fleecy,woolen,overalls,ah,ə,0,orig_mri,F1,226.0422594791138
F1,usctimit_f1_016_020,0-0-12-3,fleecy,woolen,overalls,ah,ə,0,orig_mri,F2,200.92506887675572
F1,usctimit_f1_016_020,0-0-12-3,fleecy,woolen,overalls,ah,ə,0,orig_mri,F3,722.4755222308224
F1,usctimit_f1_016_020,0-0-12-3,fleecy,woolen,overalls,ah,ə,0,meta,F1,226.58741698474583
F1,usctimit_f1_016_020,0-0-12-3,fleecy,woolen,overalls,ah,ə,0,meta,F2,195.8481049949515
F1,usctimit_f1_016_020,0-0-12-3,fleecy,woolen,overalls,ah,ə,0,meta,F3,716.2271803708289
F1,usctimit_f1_016_020,0-0-12-3,fleecy,woolen,overalls,ah,ə,0,nvidia,F1,222.6105023088755
F1,usctimit_f1_016_020,0-0-12-3,fleecy,woolen,overalls,ah,ə,0,nvidia,F2,214.82218211003809
F1,usctimit_f1_016_020,0-0-12-3,fleecy,woolen,overalls,ah,ə,0,nvidia,F3,487.3183377103131
F1,usctimit_f1_016_020,0-0-31-2,always,alone,we,ow,oʊ,0,orig_mri,F1,45.67648232610035
F1,usctimit_f1_016_020,0-0-31-2,always,alone,we,ow,oʊ,0,orig_mri,F2,79.90981571607577
F1,usctimit_f1_016_020,0-0-31-2,always,alone,we,ow,oʊ,0,orig_mri,F3,614.2035896002341
F1,usctimit_f1_016_020,0-0-31-2,always,alone,we,ow,oʊ,0,meta,F1,95.55761843145311
F1,usctimit_f1_016_020,0-0-31-2,always,alone,we,ow,oʊ,0,meta,F2,93.49708660875575
F1,usctimit_f1_016_020,0-0-31-2,always,alone,we,ow,oʊ,0,meta,F3,589.2517304904914
F1,usctimit_f1_016_020,0-0-31-2,always,alone,we,ow,oʊ,0,nvidia,F1,194.04235853647046
F1,usctimit_f1_016_020,0-0-31-2,always,alone,we,ow,oʊ,0,nvidia,F2,152.55436839527394
F1,usctimit_f1_016_020,0-0-31-2,always,alone,we,ow,oʊ,0,nvidia,F3,807.3022386659883
F1,usctimit_f1_016_020,0-0-31-0,always,alone,we,ah,ə,0,orig_mri,F1,417.7813527755425
F1,usctimit_f1_016_020,0-0-31-0,always,alone,we,ah,ə,0,orig_mri,F2,800.9849672391211
F1,usctimit_f1_016_020,0-0-31-0,always,alone,we,ah,ə,0,orig_mri,F3,212.7548909361421
F1,usctimit_f1_016_020,0-0-31-0,always,alone,we,ah,ə,0,meta,F1,249.27667734842925
F1,usctimit_f1_016_020,0-0-31-0,always,alone,we,ah,ə,0,meta,F2,743.0760710119501
F1,usctimit_f1_016_020,0-0-31-0,always,alone,we,ah,ə,0,meta,F3,240.1739623356237
F1,usctimit_f1_016_020,0-0-31-0,always,alone,we,ah,ə,0,nvidia,F1,83.29837670203796
F1,usctimit_f1_016_020,0-0-31-0,always,alone,we,ah,ə,0,nvidia,F2,420.14224505419367
F1,usctimit_f1_016_020,0-0-31-0,always,alone,we,ah,ə,0,nvidia,F3,721.0350975121223
F1,usctimit_f1_016_020,0-0-13-0,woolen,overalls,sp,ow,oʊ,0,orig_mri,F1,38.21237369666151
F1,usctimit_f1_016_020,0-0-13-0,woolen,overalls,sp,ow,oʊ,0,orig_mri,F2,75.92138711836802
F1,usctimit_f1_016_020,0-0-13-0,woolen,overalls,sp,ow,oʊ,0,orig_mri,F3,1108.4830276976265
F1,usctimit_f1_016_020,0-0-13-0,woolen,overalls,sp,ow,oʊ,0,meta,F1,123.31921170451086
F1,usctimit_f1_016_020,0-0-13-0,woolen,overalls,sp,ow,oʊ,0,meta,F2,107.31735741188322
F1,usctimit_f1_016_020,0-0-13-0,woolen,overalls,sp,ow,oʊ,0,meta,F3,333.3092245050582
F1,usctimit_f1_016_020,0-0-13-0,woolen,overalls,sp,ow,oʊ,0,nvidia,F1,49.27506548392859
F1,usctimit_f1_016_020,0-0-13-0,woolen,overalls,sp,ow,oʊ,0,nvidia,F2,110.45280951202807
F1,usctimit_f1_016_020,0-0-13-0,woolen,overalls,sp,ow,oʊ,0,nvidia,F3,748.1181087496793
F1,usctimit_f1_016_020,0-0-29-3,sp,although,always,ow,oʊ,0,orig_mri,F1,34.424472133767964
F1,usctimit_f1_016_020,0-0-29-3,sp,although,always,ow,oʊ,0,orig_mri,F2,40.891482712787955
F1,usctimit_f1_016_020,0-0-29-3,sp,although,always,ow,oʊ,0,orig_mri,F3,686.5240973110089
F1,usctimit_f1_016_020,0-0-29-3,sp,although,always,ow,oʊ,0,meta,F1,59.20751650002385
F1,usctimit_f1_016_020,0-0-29-3,sp,although,always,ow,oʊ,0,meta,F2,50.80965208961112
F1,usctimit_f1_016_020,0-0-29-3,sp,although,always,ow,oʊ,0,meta,F3,621.7734877709278
F1,usctimit_f1_016_020,0-0-29-3,sp,although,always,ow,oʊ,0,nvidia,F1,73.67810953628313
F1,usctimit_f1_016_020,0-0-29-3,sp,although,always,ow,oʊ,0,nvidia,F2,107.96078992234861
F1,usctimit_f1_016_020,0-0-29-3,sp,although,always,ow,oʊ,0,nvidia,F3,727.3448533338632
F1,usctimit_f1_016_020,0-0-20-1,for,you,sp,uw,u,0,orig_mri,F1,75.55520893792084
F1,usctimit_f1_016_020,0-0-20-1,for,you,sp,uw,u,0,orig_mri,F2,157.6330123603254
F1,usctimit_f1_016_020,0-0-20-1,for,you,sp,uw,u,0,orig_mri,F3,298.6070412688799
F1,usctimit_f1_016_020,0-0-20-1,for,you,sp,uw,u,0,meta,F1,84.18336344640312
F1,usctimit_f1_016_020,0-0-20-1,for,you,sp,uw,u,0,meta,F2,229.86702465991104
F1,usctimit_f1_016_020,0-0-20-1,for,you,sp,uw,u,0,meta,F3,307.8830959598174
F1,usctimit_f1_016_020,0-0-20-1,for,you,sp,uw,u,0,nvidia,F1,490.6247315102415
F1,usctimit_f1_016_020,0-0-20-1,for,you,sp,uw,u,0,nvidia,F2,801.8693315164552
F1,usctimit_f1_016_020,0-0-20-1,for,you,sp,uw,u,0,nvidia,F3,1005.3118900676542
F1,usctimit_f1_016_020,0-0-26-1,fails,use,force,uw,u,0,orig_mri,F1,410.17548730154124
F1,usctimit_f1_016_020,0-0-26-1,fails,use,force,uw,u,0,orig_mri,F2,40.8694196437471
F1,usctimit_f1_016_020,0-0-26-1,fails,use,force,uw,u,0,orig_mri,F3,209.99666361150224
F1,usctimit_f1_016_020,0-0-26-1,fails,use,force,uw,u,0,meta,F1,66.4885004196866
F1,usctimit_f1_016_020,0-0-26-1,fails,use,force,uw,u,0,meta,F2,70.77736267253624
F1,usctimit_f1_016_020,0-0-26-1,fails,use,force,uw,u,0,meta,F3,218.73296480299035
F1,usctimit_f1_016_020,0-0-26-1,fails,use,force,uw,u,0,nvidia,F1,35.077354205947934
F1,usctimit_f1_016_020,0-0-26-1,fails,use,force,uw,u,0,nvidia,F2,34.1755900613082
F1,usctimit_f1_016_020,0-0-26-1,fails,use,force,uw,u,0,nvidia,F3,95.43272625871883
F1,usctimit_f1_016_020,0-0-25-1,else,fails,use,ey,eɪ,0,orig_mri,F1,60.298601649388424
F1,usctimit_f1_016_020,0-0-25-1,else,fails,use,ey,eɪ,0,orig_mri,F2,326.41331104468037
F1,usctimit_f1_016_020,0-0-25-1,else,fails,use,ey,eɪ,0,orig_mri,F3,86.63886151860231
F1,usctimit_f1_016_020,0-0-25-1,else,fails,use,ey,eɪ,0,meta,F1,39.28293817172306
F1,usctimit_f1_016_020,0-0-25-1,else,fails,use,ey,eɪ,0,meta,F2,305.2678503144067
F1,usctimit_f1_016_020,0-0-25-1,else,fails,use,ey,eɪ,0,meta,F3,112.00092770860276
F1,usctimit_f1_016_020,0-0-25-1,else,fails,use,ey,eɪ,0,nvidia,F1,56.606550277659565
F1,usctimit_f1_016_020,0-0-25-1,else,fails,use,ey,eɪ,0,nvidia,F2,262.157486168139
F1,usctimit_f1_016_020,0-0-25-1,else,fails,use,ey,eɪ,0,nvidia,F3,132.68048325710265
F1,usctimit_f1_016_020,0-0-33-3,we,survive,sp,ay,aɪ,0,orig_mri,F1,51.77906797919454
F1,usctimit_f1_016_020,0-0-33-3,we,survive,sp,ay,aɪ,0,orig_mri,F2,124.39119979217546
F1,usctimit_f1_016_020,0-0-33-3,we,survive,sp,ay,aɪ,0,orig_mri,F3,232.305685351831
F1,usctimit_f1_016_020,0-0-33-3,we,survive,sp,ay,aɪ,0,meta,F1,89.62644405759579
F1,usctimit_f1_016_020,0-0-33-3,we,survive,sp,ay,aɪ,0,meta,F2,151.80670861462625
F1,usctimit_f1_016_020,0-0-33-3,we,survive,sp,ay,aɪ,0,meta,F3,215.44943111234227
F1,usctimit_f1_016_020,0-0-33-3,we,survive,sp,ay,aɪ,0,nvidia,F1,173.38397596175355
F1,usctimit_f1_016_020,0-0-33-3,we,survive,sp,ay,aɪ,0,nvidia,F2,255.6990987501627
F1,usctimit_f1_016_020,0-0-33-3,we,survive,sp,ay,aɪ,0,nvidia,F3,200.75162039868013
F1,usctimit_f1_026_030,0-0-1-4,do,charlie's,dirty,iy,i,0,orig_mri,F1,211.59002774684762
F1,usctimit_f1_026_030,0-0-1-4,do,charlie's,dirty,iy,i,0,orig_mri,F2,598.0280011208749
F1,usctimit_f1_026_030,0-0-1-4,do,charlie's,dirty,iy,i,0,orig_mri,F3,535.024424352381
F1,usctimit_f1_026_030,0-0-1-4,do,charlie's,dirty,iy,i,0,meta,F1,261.20907498773687
F1,usctimit_f1_026_030,0-0-1-4,do,charlie's,dirty,iy,i,0,meta,F2,109.4368382679805
F1,usctimit_f1_026_030,0-0-1-4,do,charlie's,dirty,iy,i,0,meta,F3,199.76700720535186
F1,usctimit_f1_026_030,0-0-1-4,do,charlie's,dirty,iy,i,0,nvidia,F1,87.28224894381654
F1,usctimit_f1_026_030,0-0-1-4,do,charlie's,dirty,iy,i,0,nvidia,F2,123.14561165418341
F1,usctimit_f1_026_030,0-0-1-4,do,charlie's,dirty,iy,i,0,nvidia,F3,189.32399370359875
F1,usctimit_f1_026_030,0-0-18-10,obtain,popularity,sp,iy,i,0,orig_mri,F1,212.38081222083758
F1,usctimit_f1_026_030,0-0-18-10,obtain,popularity,sp,iy,i,0,orig_mri,F2,465.37907827676685
F1,usctimit_f1_026_030,0-0-18-10,obtain,popularity,sp,iy,i,0,orig_mri,F3,1757.9930687509732
F1,usctimit_f1_026_030,0-0-18-10,obtain,popularity,sp,iy,i,0,meta,F1,91.0348831278016
F1,usctimit_f1_026_030,0-0-18-10,obtain,popularity,sp,iy,i,0,meta,F2,603.6031662947029
F1,usctimit_f1_026_030,0-0-18-10,obtain,popularity,sp,iy,i,0,meta,F3,1766.915306166537
F1,usctimit_f1_026_030,0-0-18-10,obtain,popularity,sp,iy,i,0,nvidia,F1,640.2319022776832
F1,usctimit_f1_026_030,0-0-18-10,obtain,popularity,sp,iy,i,0,nvidia,F2,339.5501509708302
F1,usctimit_f1_026_030,0-0-18-10,obtain,popularity,sp,iy,i,0,nvidia,F3,850.3145159803391
F1,usctimit_f1_026_030,0-0-32-7,athletic,activities,sp,iy,i,0,orig_mri,F1,63.23619388146568
F1,usctimit_f1_026_030,0-0-32-7,athletic,activities,sp,iy,i,0,orig_mri,F2,869.7481418628703
F1,usctimit_f1_026_030,0-0-32-7,athletic,activities,sp,iy,i,0,orig_mri,F3,667.9342468011632
F1,usctimit_f1_026_030,0-0-32-7,athletic,activities,sp,iy,i,0,meta,F1,41.137680939754766
F1,usctimit_f1_026_030,0-0-32-7,athletic,activities,sp,iy,i,0,meta,F2,277.72350487221615
F1,usctimit_f1_026_030,0-0-32-7,athletic,activities,sp,iy,i,0,meta,F3,529.125818184208
F1,usctimit_f1_026_030,0-0-32-7,athletic,activities,sp,iy,i,0,nvidia,F1,75.30857354824647
F1,usctimit_f1_026_030,0-0-32-7,athletic,activities,sp,iy,i,0,nvidia,F2,504.1321864479774
F1,usctimit_f1_026_030,0-0-32-7,athletic,activities,sp,iy,i,0,nvidia,F3,496.56903013754976
F1,usctimit_f1_026_030,0-0-17-3,artists,obtain,popularity,ey,eɪ,0,orig_mri,F1,153.8021371863143
F1,usctimit_f1_026_030,0-0-17-3,artists,obtain,popularity,ey,eɪ,0,orig_mri,F2,151.9582406584156
F1,usctimit_f1_026_030,0-0-17-3,artists,obtain,popularity,ey,eɪ,0,orig_mri,F3,391.5466541291116
F1,usctimit_f1_026_030,0-0-17-3,artists,obtain,popularity,ey,eɪ,0,meta,F1,221.02664520719995
F1,usctimit_f1_026_030,0-0-17-3,artists,obtain,popularity,ey,eɪ,0,meta,F2,213.39235564339606
F1,usctimit_f1_026_030,0-0-17-3,artists,obtain,popularity,ey,eɪ,0,meta,F3,370.01597197732565
F1,usctimit_f1_026_030,0-0-17-3,artists,obtain,popularity,ey,eɪ,0,nvidia,F1,30.03498739428154
F1,usctimit_f1_026_030,0-0-17-3,artists,obtain,popularity,ey,eɪ,0,nvidia,F2,137.05815681886534
F1,usctimit_f1_026_030,0-0-17-3,artists,obtain,popularity,ey,eɪ,0,nvidia,F3,49.33837505588951
F1,usctimit_f1_026_030,0-0-17-0,artists,obtain,popularity,ah,ə,0,orig_mri,F1,86.77266475256944
F1,usctimit_f1_026_030,0-0-17-0,artists,obtain,popularity,ah,ə,0,orig_mri,F2,48.87946241290305
F1,usctimit_f1_026_030,0-0-17-0,artists,obtain,popularity,ah,ə,0,orig_mri,F3,408.4792363374695
F1,usctimit_f1_026_030,0-0-17-0,artists,obtain,popularity,ah,ə,0,meta,F1,89.895447274253
F1,usctimit_f1_026_030,0-0-17-0,artists,obtain,popularity,ah,ə,0,meta,F2,52.035498011721074
F1,usctimit_f1_026_030,0-0-17-0,artists,obtain,popularity,ah,ə,0,meta,F3,345.25441728542023
F1,usctimit_f1_026_030,0-0-17-0,artists,obtain,popularity,ah,ə,0,nvidia,F1,88.51565385934806
F1,usctimit_f1_026_030,0-0-17-0,artists,obtain,popularity,ah,ə,0,nvidia,F2,81.78451801821751
F1,usctimit_f1_026_030,0-0-17-0,artists,obtain,popularity,ah,ə,0,nvidia,F3,530.5139704129708
F1,usctimit_f1_026_030,0-0-25-5,proper,maintenance,sp,ah,ə,0,orig_mri,F1,156.43959902816485
F1,usctimit_f1_026_030,0-0-25-5,proper,maintenance,sp,ah,ə,0,orig_mri,F2,221.36120797355522
F1,usctimit_f1_026_030,0-0-25-5,proper,maintenance,sp,ah,ə,0,orig_mri,F3,352.43160051735725
F1,usctimit_f1_026_030,0-0-25-5,proper,maintenance,sp,ah,ə,0,meta,F1,120.4901372849131
F1,usctimit_f1_026_030,0-0-25-5,proper,maintenance,sp,ah,ə,0,meta,F2,201.66899140466145
F1,usctimit_f1_026_030,0-0-25-5,proper,maintenance,sp,ah,ə,0,meta,F3,410.30204281625834
F1,usctimit_f1_026_030,0-0-25-5,proper,maintenance,sp,ah,ə,0,nvidia,F1,115.60452378304296
F1,usctimit_f1_026_030,0-0-25-5,proper,maintenance,sp,ah,ə,0,nvidia,F2,188.18159972924798
F1,usctimit_f1_026_030,0-0-25-5,proper,maintenance,sp,ah,ə,0,nvidia,F3,105.43458694888602
F1,usctimit_f1_026_030,0-0-25-1,proper,maintenance,sp,ey,eɪ,0,orig_mri,F1,310.8184487323574
F1,usctimit_f1_026_030,0-0-25-1,proper,maintenance,sp,ey,eɪ,0,orig_mri,F2,505.11755142487806
F1,usctimit_f1_026_030,0-0-25-1,proper,maintenance,sp,ey,eɪ,0,orig_mri,F3,411.9195078328068
F1,usctimit_f1_026_030,0-0-25-1,proper,maintenance,sp,ey,eɪ,0,meta,F1,166.75289951653684
F1,usctimit_f1_026_030,0-0-25-1,proper,maintenance,sp,ey,eɪ,0,meta,F2,410.66266690876216
F1,usctimit_f1_026_030,0-0-25-1,proper,maintenance,sp,ey,eɪ,0,meta,F3,372.32332915785634
F1,usctimit_f1_026_030,0-0-25-1,proper,maintenance,sp,ey,eɪ,0,nvidia,F1,66.58889429511413
F1,usctimit_f1_026_030,0-0-25-1,proper,maintenance,sp,ey,eɪ,0,nvidia,F2,262.2493960786409
F1,usctimit_f1_026_030,0-0-25-1,proper,maintenance,sp,ey,eɪ,0,nvidia,F3,75.83890516033154
F1,usctimit_f1_026_030,0-0-29-8,people,participate,in,ey,eɪ,0,orig_mri,F1,75.65031633987094
F1,usctimit_f1_026_030,0-0-29-8,people,participate,in,ey,eɪ,0,orig_mri,F2,220.70613487738828
F1,usctimit_f1_026_030,0-0-29-8,people,participate,in,ey,eɪ,0,orig_mri,F3,671.8626102146075
F1,usctimit_f1_026_030,0-0-29-8,people,participate,in,ey,eɪ,0,meta,F1,59.564125351609995
F1,usctimit_f1_026_030,0-0-29-8,people,participate,in,ey,eɪ,0,meta,F2,226.009196538438
F1,usctimit_f1_026_030,0-0-29-8,people,participate,in,ey,eɪ,0,meta,F3,653.9565056149299
F1,usctimit_f1_026_030,0-0-29-8,people,participate,in,ey,eɪ,0,nvidia,F1,34.97810838288256
F1,usctimit_f1_026_030,0-0-29-8,people,participate,in,ey,eɪ,0,nvidia,F2,143.4494900376769
F1,usctimit_f1_026_030,0-0-29-8,people,participate,in,ey,eɪ,0,nvidia,F3,402.16274830066
F1,usctimit_f1_026_030,0-0-29-6,people,participate,in,ah,ə,0,orig_mri,F1,60.70616204682389
F1,usctimit_f1_026_030,0-0-29-6,people,participate,in,ah,ə,0,orig_mri,F2,130.96759537916572
F1,usctimit_f1_026_030,0-0-29-6,people,participate,in,ah,ə,0,orig_mri,F3,326.3327646150975
F1,usctimit_f1_026_030,0-0-29-6,people,participate,in,ah,ə,0,meta,F1,42.907692032748656
F1,usctimit_f1_026_030,0-0-29-6,people,participate,in,ah,ə,0,meta,F2,185.79365127268647
F1,usctimit_f1_026_030,0-0-29-6,people,participate,in,ah,ə,0,meta,F3,347.1768700549891
F1,usctimit_f1_026_030,0-0-29-6,people,participate,in,ah,ə,0,nvidia,F1,14.123011172462556
F1,usctimit_f1_026_030,0-0-29-6,people,participate,in,ah,ə,0,nvidia,F2,115.26461571203602
F1,usctimit_f1_026_030,0-0-29-6,people,participate,in,ah,ə,0,nvidia,F3,118.97935597289204
F1,usctimit_f1_026_030,0-0-15-0,most,accomplished,artists,ah,ə,0,orig_mri,F1,137.62242867204964
F1,usctimit_f1_026_030,0-0-15-0,most,accomplished,artists,ah,ə,0,orig_mri,F2,183.53161431690933
F1,usctimit_f1_026_030,0-0-15-0,most,accomplished,artists,ah,ə,0,orig_mri,F3,374.0770740029097
F1,usctimit_f1_026_030,0-0-15-0,most,accomplished,artists,ah,ə,0,meta,F1,109.5793730418841
F1,usctimit_f1_026_030,0-0-15-0,most,accomplished,artists,ah,ə,0,meta,F2,122.37320434086067
F1,usctimit_f1_026_030,0-0-15-0,most,accomplished,artists,ah,ə,0,meta,F3,397.38930290523336
F1,usctimit_f1_026_030,0-0-15-0,most,accomplished,artists,ah,ə,0,nvidia,F1,165.70669871527014
F1,usctimit_f1_026_030,0-0-15-0,most,accomplished,artists,ah,ə,0,nvidia,F2,157.52012592904904
F1,usctimit_f1_026_030,0-0-15-0,most,accomplished,artists,ah,ə,0,nvidia,F3,637.7544467668217
F1,usctimit_f1_026_030,0-0-14-1,the,most,accomplished,ow,oʊ,0,orig_mri,F1,412.28712572422876
F1,usctimit_f1_026_030,0-0-14-1,the,most,accomplished,ow,oʊ,0,orig_mri,F2,1108.0443294611669
F1,usctimit_f1_026_030,0-0-14-1,the,most,accomplished,ow,oʊ,0,orig_mri,F3,168.88378321056908
F1,usctimit_f1_026_030,0-0-14-1,the,most,accomplished,ow,oʊ,0,meta,F1,99.82001115239186
F1,usctimit_f1_026_030,0-0-14-1,the,most,accomplished,ow,oʊ,0,meta,F2,175.35742211709552
F1,usctimit_f1_026_030,0-0-14-1,the,most,accomplished,ow,oʊ,0,meta,F3,470.529435557636
F1,usctimit_f1_026_030,0-0-14-1,the,most,accomplished,ow,oʊ,0,nvidia,F1,62.55581476934137
F1,usctimit_f1_026_030,0-0-14-1,the,most,accomplished,ow,oʊ,0,nvidia,F2,295.9558239151052
F1,usctimit_f1_026_030,0-0-14-1,the,most,accomplished,ow,oʊ,0,nvidia,F3,749.700706510083
F1,usctimit_f1_026_030,0-0-31-0,in,athletic,activities,ae,æ,0,orig_mri,F1,60.514801911033004
F1,usctimit_f1_026_030,0-0-31-0,in,athletic,activities,ae,æ,0,orig_mri,F2,230.83391355430135
F1,usctimit_f1_026_030,0-0-31-0,in,athletic,activities,ae,æ,0,orig_mri,F3,516.0867505504108
F1,usctimit_f1_026_030,0-0-31-0,in,athletic,activities,ae,æ,0,meta,F1,76.88746875010068
F1,usctimit_f1_026_030,0-0-31-0,in,athletic,activities,ae,æ,0,meta,F2,208.60939282297636
F1,usctimit_f1_026_030,0-0-31-0,in,athletic,activities,ae,æ,0,meta,F3,457.2277612785281
F1,usctimit_f1_026_030,0-0-31-0,in,athletic,activities,ae,æ,0,nvidia,F1,65.01497860811675
F1,usctimit_f1_026_030,0-0-31-0,in,athletic,activities,ae,æ,0,nvidia,F2,139.2174768665151
F1,usctimit_f1_026_030,0-0-31-0,in,athletic,activities,ae,æ,0,nvidia,F3,57.35814085942265
F1,usctimit_f1_031_035,0-0-6-4,a,graduation,present,uw,u,0,orig_mri,F1,205.4133766608479
F1,usctimit_f1_031_035,0-0-6-4,a,graduation,present,uw,u,0,orig_mri,F2,218.12718719746772
F1,usctimit_f1_031_035,0-0-6-4,a,graduation,present,uw,u,0,orig_mri,F3,424.9703305679209
F1,usctimit_f1_031_035,0-0-6-4,a,graduation,present,uw,u,0,meta,F1,147.01683440787278
F1,usctimit_f1_031_035,0-0-6-4,a,graduation,present,uw,u,0,meta,F2,235.1397479696211
F1,usctimit_f1_031_035,0-0-6-4,a,graduation,present,uw,u,0,meta,F3,397.9999603085729
F1,usctimit_f1_031_035,0-0-6-4,a,graduation,present,uw,u,0,nvidia,F1,100.19328683571383
F1,usctimit_f1_031_035,0-0-6-4,a,graduation,present,uw,u,0,nvidia,F2,161.46769443028882
F1,usctimit_f1_031_035,0-0-6-4,a,graduation,present,uw,u,0,nvidia,F3,285.0854654483546
F1,usctimit_f1_031_035,0-0-6-5,a,graduation,present,ey,eɪ,0,orig_mri,F1,160.01916698608
F1,usctimit_f1_031_035,0-0-6-5,a,graduation,present,ey,eɪ,0,orig_mri,F2,351.21068733433714
F1,usctimit_f1_031_035,0-0-6-5,a,graduation,present,ey,eɪ,0,orig_mri,F3,1380.7478708625972
F1,usctimit_f1_031_035,0-0-6-5,a,graduation,present,ey,eɪ,0,meta,F1,73.5847010522225
F1,usctimit_f1_031_035,0-0-6-5,a,graduation,present,ey,eɪ,0,meta,F2,283.7092376950045
F1,usctimit_f1_031_035,0-0-6-5,a,graduation,present,ey,eɪ,0,meta,F3,1336.513583707387
F1,usctimit_f1_031_035,0-0-6-5,a,graduation,present,ey,eɪ,0,nvidia,F1,51.729040105037875
F1,usctimit_f1_031_035,0-0-6-5,a,graduation,present,ey,eɪ,0,nvidia,F2,112.73963965032033
F1,usctimit_f1_031_035,0-0-6-5,a,graduation,present,ey,eɪ,0,nvidia,F3,1120.855755618272
F1,usctimit_f1_031_035,0-0-9-7,sp,stimulating,sp,ey,eɪ,0,orig_mri,F1,247.44463677102402
F1,usctimit_f1_031_035,0-0-9-7,sp,stimulating,sp,ey,eɪ,0,orig_mri,F2,114.4157547589658
F1,usctimit_f1_031_035,0-0-9-7,sp,stimulating,sp,ey,eɪ,0,orig_mri,F3,406.96364216791704
F1,usctimit_f1_031_035,0-0-9-7,sp,stimulating,sp,ey,eɪ,0,meta,F1,159.10411143717238
F1,usctimit_f1_031_035,0-0-9-7,sp,stimulating,sp,ey,eɪ,0,meta,F2,108.82482506640882
F1,usctimit_f1_031_035,0-0-9-7,sp,stimulating,sp,ey,eɪ,0,meta,F3,519.5104764550191
F1,usctimit_f1_031_035,0-0-9-7,sp,stimulating,sp,ey,eɪ,0,nvidia,F1,166.92181065585243
F1,usctimit_f1_031_035,0-0-9-7,sp,stimulating,sp,ey,eɪ,0,nvidia,F2,55.91629388919739
F1,usctimit_f1_031_035,0-0-9-7,sp,stimulating,sp,ey,eɪ,0,nvidia,F3,325.06775639512665
F1,usctimit_f1_031_035,0-0-9-5,sp,stimulating,sp,uw,u,0,orig_mri,F1,82.15603596604767
F1,usctimit_f1_031_035,0-0-9-5,sp,stimulating,sp,uw,u,0,orig_mri,F2,225.3179855081141
